"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"244.3.160.239",52588,"94.2.202.197",80,12,2336,7,1928,5,408,169.309868,0.11858900000001427,130062.65336581087,27523.63204006786
"244.3.160.239",52589,"94.2.202.197",80,12,2335,7,1928,5,407,169.3136,0.11781199999998648,130920.4495297743,27637.252571897374
"244.3.160.239",52590,"94.2.202.197",80,12,2340,7,1932,5,408,169.450874,0.12143299999999613,127280.06390355581,26879.01970634098
"244.3.160.239",52591,"94.2.202.197",80,12,2336,7,1928,5,408,169.459407,0.1168169999999975,132035.57701362242,27941.138704127563
"244.3.160.239",52592,"94.2.202.197",80,12,2329,7,1921,5,408,169.462167,0.11778100000000791,130479.44914713722,27712.449376383127
"244.3.160.239",52593,"94.2.202.197",80,12,2335,7,1927,5,408,169.468525,0.11981099999999856,128669.32084700224,27242.907579437942
"244.3.160.239",52594,"94.2.202.197",80,12,2334,7,1927,5,407,169.469913,0.11677199999999743,132017.9495084467,27883.396704690094
"244.3.160.239",52595,"94.2.202.197",80,12,2337,7,1928,5,409,169.488371,0.11769200000000524,131053.93739590893,27801.37987288732
"244.3.160.239",52596,"94.2.202.197",80,12,2336,7,1929,5,407,169.54578,0.12013399999997887,128456.55684487917,27103.06824046958
"244.3.160.239",52597,"94.2.202.197",80,11,2270,7,1926,4,344,169.576097,0.11998700000000895,128413.91150707036,22935.818046953376
"244.3.160.239",52598,"94.2.202.197",80,12,2339,7,1932,5,407,169.661882,0.11785800000001245,131140.86443006303,27626.46574691286
"244.3.160.239",52599,"94.2.202.197",80,12,2339,7,1931,5,408,169.66237,0.11732799999998633,131665.07568527377,27819.44633847317
"244.3.160.239",52600,"94.2.202.197",80,12,2328,7,1920,5,408,169.708398,0.11713300000002391,131132.9855804672,27865.75943584928
"244.3.160.239",52601,"94.2.202.197",80,12,2333,7,1926,5,407,169.709544,0.1173339999999996,131317.43569638854,27749.8423304414
"244.3.160.239",52602,"94.2.202.197",80,12,2337,7,1928,5,409,169.717159,0.11831300000000056,130366.06290094857,27655.45628967218
"244.3.160.239",52603,"94.2.202.197",80,12,2333,7,1924,5,409,169.717963,0.11790700000000243,130543.56399534958,27750.684861797286
"244.3.160.239",52604,"244.3.31.75",80,11,1557,6,1003,5,554,169.775064,0.012297000000017988,652516.8740333628,360413.1088878195
"244.3.160.239",52605,"94.2.202.197",80,12,2338,7,1930,5,408,169.825904,0.12151199999999562,127065.63960761535,26861.544538811948
"244.3.160.239",52606,"94.2.202.197",80,12,2341,7,1932,5,409,169.848447,0.12975199999999631,119119.55114372371,25217.33769036387
"244.3.160.239",52607,"94.2.202.197",80,12,2335,7,1927,5,408,169.926144,0.11911900000001197,129416.80168569625,27401.17025831036
"244.3.160.239",52608,"94.2.202.197",80,12,2341,7,1932,5,409,169.926812,0.11852399999997942,130403.96881646488,27606.22321218123
"244.3.160.239",8080,"244.3.160.204",1097,2,128,1,64,1,64,171.116693,7.500000000959517e-5,0,0
"244.3.160.239",52610,"41.177.254.197",80,38,26376,17,3513,21,22863,171.20688,0.042756999999994605,657295.8813762319,4277755.689127467
"244.3.160.239",52611,"41.177.254.197",80,13,3937,7,1518,6,2419,171.300945,0.21638599999999997,56121.93025426784,89432.77291506846
"244.3.160.239",52612,"41.177.254.197",80,13,3311,7,1512,6,1799,171.301764,0.21583200000000602,56043.58945846614,66681.49301308239
"244.3.160.239",52613,"41.177.254.197",80,10,3024,6,1451,4,1573,171.349682,0.1682079999999928,69009.79739370599,74812.1373537557
"244.3.160.239",52614,"41.177.254.197",80,10,2304,6,1450,4,854,171.384439,0.1337700000000268,86716.00508333465,51072.73678701226
"244.3.160.239",52615,"41.177.254.197",80,10,2220,6,1445,4,775,171.387684,0.131054000000006,88207.91429486677,47308.74296091471
"244.3.160.239",52616,"41.177.254.197",80,10,2525,6,1454,4,1071,171.388047,0.13097300000001155,88812.19793391747,65418.063264941964
"244.3.160.239",52617,"41.177.254.197",80,10,3079,6,1447,4,1632,171.795577,0.22203700000000026,52135.45490166047,58801.01064237035
"244.3.160.239",52618,"244.3.31.75",80,52,42408,20,2017,32,40391,172.407693,0.08510400000000118,189603.30889264637,3796860.312088686
"244.3.160.239",52619,"244.3.31.75",80,11,1946,6,1109,5,837,172.415363,0.01291699999998741,686846.791051223,518386.62228122057
"244.3.160.239",52620,"244.3.31.75",80,14,4734,7,1169,7,3565,172.627351,0.012871999999987338,726538.2224991609,2215661.9018045412
"244.3.160.239",52621,"244.3.31.75",80,19,8619,9,1290,10,7329,172.671341,0.01999599999999191,516103.22064433765,2932186.437288644
"244.3.160.239",52622,"244.3.31.75",80,11,2338,6,1100,5,1238,172.73132,0.015559999999993579,565552.6992290252,636503.8560413938
"244.3.160.239",52624,"244.3.31.75",80,11,1959,6,1138,5,821,172.931546,0.03771399999999403,241395.76814979693,174152.83449119795
"244.3.160.239",52625,"244.3.31.75",80,11,2735,6,1142,5,1593,172.939798,0.029738000000008924,307216.3561771894,428542.60542054527
"244.3.160.239",52626,"244.3.31.75",80,11,2160,6,1155,5,1005,172.943593,0.02609800000001883,354050.11878279306,308069.58387593686
"244.3.160.239",52631,"244.3.31.75",80,11,2736,6,1134,5,1602,173.101582,0.15491099999999847,58562.658558785944,82731.37478939602
"244.3.160.239",52632,"244.3.31.75",80,11,2119,6,1142,5,977,173.105303,0.15148300000001313,60310.39786642203,51596.548787648266
"244.3.160.239",8080,"244.3.160.204",1431,2,128,1,64,1,64,173.116278,7.300000001464468e-5,0,0
"244.3.160.239",52633,"244.3.31.75",80,11,1895,6,1138,5,757,173.131509,0.12629000000001156,72088.0513104693,47953.12376276384
"244.3.160.239",52634,"41.177.254.197",80,28,18037,13,2704,15,15333,173.222071,0.1586200000000133,136376.24511409775,773319.8839994308
"244.3.160.239",52635,"244.3.31.75",80,11,1944,6,1145,5,799,173.253473,0.06477399999999989,141414.76518356154,98681.56976564688
"244.3.160.239",52636,"244.3.31.75",80,11,2751,6,1142,5,1609,173.309403,0.11715300000000184,77983.49167328072,109873.41339956978
"244.3.160.239",52637,"244.3.31.75",80,11,2746,6,1146,5,1600,173.313327,0.11471800000001053,79917.71125716242,111577.95637998244
"244.3.160.239",52638,"244.3.31.75",80,11,2739,6,1141,5,1598,173.317501,0.11129200000002015,82018.47392443614,114868.99327892109
"244.3.160.239",52639,"244.3.31.75",80,11,2226,6,1134,5,1092,173.321431,0.10757300000000214,84333.42939213203,81209.96904427529
"244.3.160.239",52640,"244.3.31.75",80,13,3051,7,1206,6,1845,173.327419,0.10187100000001692,94708.01307534428,144889.12448093714
"244.3.160.239",52641,"41.177.254.197",80,13,4906,7,1508,6,3398,173.378957,0.05051399999999262,238824.8802312579,538147.8402027946
"244.3.160.239",52642,"244.3.31.75",80,13,3071,7,1205,6,1866,173.418691,0.11779899999999088,81834.31098736616,126724.33552068485
"244.3.160.239",52643,"244.3.31.75",80,16,6783,8,1265,8,5518,173.581573,0.17488400000002002,57866.928935745076,252418.74614026982
"244.3.160.239",52644,"244.3.31.75",80,11,2862,6,1139,5,1723,173.617334,0.1399590000000046,65104.78068577012,98485.9851813713
"244.3.160.239",52645,"244.3.31.75",80,11,2191,6,1146,5,1045,173.745358,0.05159499999999184,177691.6367865384,162031.20457411226
"244.3.160.239",52646,"94.2.202.203",80,25,14327,16,13066,9,1261,174.859976,1.6290450000000192,64165.20108406997,6192.585226313504
"244.3.160.239",8080,"244.3.160.204",1767,2,128,1,64,1,64,175.116122,7.700000000454565e-5,0,0
"244.3.160.239",52647,"94.2.202.203",80,206,192736,72,5984,134,186752,176.457737,1.6397389999999916,29194.890162397944,911130.3689184728
"244.3.160.239",52648,"43.106.84.231",80,14,4313,7,1213,7,3100,177.091761,0.10550000000000637,91981.04265402288,235071.09004737917
"244.3.160.239",8080,"244.3.160.204",2098,2,128,1,64,1,64,177.116606,7.10000000196942e-5,0,0
"244.3.160.239",52649,"43.106.84.231",80,14,4314,7,1214,7,3100,177.474459,0.2848079999999982,34100.16572568208,87076.20572455885
"244.3.160.239",52650,"94.2.202.197",80,10,1921,6,1578,4,343,177.784515,0.11771999999999139,107237.51274210775,23309.548080191988
"244.3.160.239",52651,"94.2.202.197",80,10,1927,6,1582,4,345,177.796068,0.11853200000001607,106772.85458777616,23284.85134815599
"244.3.160.239",52652,"94.2.202.197",80,10,1886,6,1543,4,343,177.798778,0.11762999999999124,104939.21618635484,23327.382470459954
"244.3.160.239",52653,"94.2.202.197",80,10,1885,6,1542,4,343,177.800831,0.1169840000000022,105450.31799220208,23456.199138343265
"244.3.160.239",52654,"94.2.202.203",80,10,2131,6,1565,4,566,177.805696,0.12040700000000015,103980.66557592154,37605.78703895948
"244.3.160.239",52655,"94.2.202.197",80,10,1892,6,1549,4,343,177.875334,0.11758000000000379,105392.07348188128,23337.30226228875
"244.3.160.239",52656,"94.2.202.197",80,10,1891,6,1548,4,343,177.900602,0.11665800000000104,106156.45733682979,23521.747329801434
"244.3.160.239",52657,"94.2.202.197",80,10,2024,6,1562,4,462,177.974104,0.11783599999998273,106045.69062087843,31365.62680335841
"244.3.160.239",52658,"94.2.202.197",80,10,1911,6,1566,4,345,177.979093,0.11827599999998029,105921.74236533268,23335.24975481467
"244.3.160.239",52659,"94.2.202.197",80,10,1892,6,1548,4,344,178.092423,0.11702500000001237,105823.5419781986,23516.34266182191
"244.3.160.239",52660,"94.2.202.197",80,10,1891,6,1546,4,345,178.204796,0.1175010000000043,105258.67864953956,23489.16179436685
"244.3.160.239",52661,"94.2.202.197",80,10,1884,6,1540,4,344,178.299565,0.11814300000000344,104280.40594872012,23293.80496516865
"244.3.160.239",52662,"94.2.202.197",80,10,1895,6,1550,4,345,178.418234,0.11707399999997392,105915.91642894888,23574.83301160475
"244.3.160.239",52663,"94.2.202.197",80,10,1884,6,1539,4,345,178.424424,0.11759600000002024,104697.43868837274,23470.186060746328
"244.3.160.239",52664,"94.2.202.197",80,10,1895,6,1551,4,344,178.511129,0.11692899999999895,106115.67703478274,23535.649838791272
"244.3.160.239",52665,"94.2.202.197",80,10,1887,6,1542,4,345,178.596915,0.11772899999999709,104783.01862752852,23443.671482812802
"244.3.160.239",52666,"94.2.202.197",80,10,1884,6,1539,4,345,178.683701,0.11861599999997452,103797.12686317736,23268.361772447166
"244.3.160.239",52667,"94.2.202.197",80,10,1907,6,1562,4,345,178.771625,0.1173729999999864,106464.00790643033,23514.777674595687
"244.3.160.239",52668,"94.2.202.197",80,10,2005,6,1543,4,462,178.858394,0.11994999999998868,102909.54564402805,30812.838682787402
"244.3.160.239",52669,"94.2.202.197",80,10,1885,6,1540,4,345,178.950596,0.11733100000000718,105002.0881097003,23523.195063536758
"244.3.160.239",8080,"244.3.160.204",2437,2,128,1,64,1,64,179.11644,6.999999999379725e-5,0,0
"244.3.160.239",52671,"94.2.202.197",80,10,1870,6,1525,4,345,179.25145,0.11928699999998571,102274.34674358029,23137.475164941116
"244.3.160.239",52672,"94.2.202.197",80,10,1887,6,1543,4,344,179.251969,0.11962199999999257,103191.7205865206,23005.801608401223
"244.3.160.239",52673,"94.2.202.197",80,10,1878,6,1535,4,343,179.25254,0.11917299999998932,103043.47461254732,23025.34970169624
"244.3.160.239",52674,"94.2.202.197",80,10,1875,6,1532,4,343,179.253046,0.11892499999999018,103056.54824470055,23073.365566535434
"244.3.160.239",52675,"94.2.202.197",80,10,1881,6,1538,4,343,179.374308,0.1178639999999973,104391.50207018497,23281.069707459978
"244.3.160.239",52676,"94.2.202.197",80,10,1876,6,1533,4,343,179.381598,0.11648999999999887,105279.42312644965,23555.670014593754
"244.3.160.239",52677,"94.2.202.197",80,10,1875,6,1531,4,344,179.382337,0.1188410000000033,103062.0745365628,23156.991274054606
"244.3.160.239",52678,"94.2.202.197",80,10,1884,6,1540,4,344,179.382702,0.11878699999999753,103715.05299401665,23167.518331130992
"244.3.160.239",52679,"94.2.202.197",80,10,1875,6,1532,4,343,179.4611,0.11769000000001029,104137.98963377457,23315.4898462041
"244.3.160.239",52680,"94.2.202.197",80,10,1876,6,1533,4,343,179.470327,0.11741200000000163,104452.69648758075,23370.694647906195
"244.3.160.239",52681,"94.2.202.197",80,10,1878,6,1534,4,344,179.482026,0.1173740000000123,104554.67139229058,23446.419138818746
"244.3.160.239",52682,"94.2.202.197",80,10,1876,6,1533,4,343,179.482552,0.11796699999999305,103961.27730637147,23260.74241101462
"244.3.160.239",52683,"94.2.202.197",80,10,1867,6,1524,4,343,179.547246,0.11729099999999448,103946.5943678592,23394.804375443375
"244.3.160.239",52684,"94.2.202.197",80,10,1868,6,1524,4,344,179.556809,0.12578500000000759,96927.29657748749,21878.602377070667
"244.3.160.239",52685,"94.2.202.197",80,9,1812,6,1532,3,280,179.569156,0.13179999999999836,92989.37784522118,16995.447647951652
"244.3.160.239",52686,"94.2.202.197",80,10,1874,6,1531,4,343,179.573119,0.1180270000000121,103772.86553075774,23248.91762054207
"244.3.160.239",52687,"94.2.202.197",80,10,1874,6,1530,4,344,179.63355,0.1174699999999973,104196.81620839603,23427.25802332564
"244.3.160.239",52688,"94.2.202.197",80,10,1880,6,1536,4,344,179.66176,0.117321000000004,104738.28214897231,23457.011106280257
"244.3.160.239",52689,"94.2.202.197",80,10,1875,6,1530,4,345,179.667786,0.11881199999999126,103019.8969801106,23229.97677002494
"244.3.160.239",52690,"94.2.202.197",80,10,1879,6,1536,4,343,179.69129,0.11719999999999686,104846.41638225537,23412.969283277078
"244.3.160.239",52691,"198.123.241.156",80,479,470631,166,11482,313,459149,179.693504,5.388326000000006,17047.2239430205,681694.4631783592
"244.3.160.239",52692,"94.2.202.197",80,10,1876,6,1533,4,343,179.850334,0.1168299999999931,104973.03774716018,23487.118034752733
"244.3.160.239",52693,"94.2.202.197",80,10,1876,6,1533,4,343,179.854572,0.117479000000003,104393.1255798882,23357.365997326586
"244.3.160.239",52694,"94.2.202.197",80,10,1876,6,1532,4,344,179.854814,0.11874599999998736,103211.8976639323,23175.517491117957
"244.3.160.239",52695,"94.2.202.197",80,10,1875,6,1532,4,343,179.855932,0.11716499999999996,104604.61741987798,23419.9632996202
"244.3.160.239",52696,"94.2.202.197",80,9,1814,6,1534,3,280,179.93922,0.11882299999999191,103279.66807773609,18851.569140655873
"244.3.160.239",52697,"94.2.202.197",80,10,1880,6,1536,4,344,179.94491,0.1179830000000095,104150.59796749541,23325.394336470326
"244.3.160.239",52698,"94.2.202.197",80,10,1877,6,1534,4,343,179.968662,0.11656300000001352,105282.12211420928,23540.9177869451
"244.3.160.239",52699,"94.2.202.197",80,10,1879,6,1535,4,344,179.975081,0.11716499999999996,104809.45674902918,23488.243076003935
"244.3.160.239",52700,"94.2.202.197",80,10,1878,6,1535,4,343,180.026253,0.11698699999999462,104968.92817151106,23455.597630507033
"244.3.160.239",52701,"94.2.202.197",80,10,1875,6,1532,4,343,180.051878,0.11642000000000507,105274.00790241768,23569.83336196427
"244.3.160.239",52702,"94.2.202.197",80,10,1879,6,1535,4,344,180.056075,0.11760400000000004,104418.21706744665,23400.564606646025
"244.3.160.239",52703,"43.106.84.108",80,10,2275,6,1282,4,993,180.341831,0.1383899999999869,74109.40096828506,57402.99154563734
"244.3.160.239",52704,"43.106.84.108",80,10,1570,6,1007,4,563,181.047989,0.28094200000001024,28674.957820474356,16031.778801317838
"244.3.160.239",8080,"244.3.160.204",2768,2,128,1,64,1,64,181.117217,7.199999998874773e-5,0,0
"244.3.160.239",52705,"244.3.31.75",80,14,5936,7,1405,7,4531,181.560795,0.05193599999998355,216420.2094886699,697935.921133924
"244.3.160.239",52706,"244.3.31.75",80,13,3929,7,1388,6,2541,181.631611,0.2756750000000068,40279.314410083345,73739.00426226354
"244.3.160.239",52707,"43.106.84.108",80,10,2275,6,1282,4,993,181.641265,0.14402100000000928,71211.83716263142,55158.62270085257
"244.3.160.239",52708,"43.106.84.108",80,12,2574,7,1671,5,903,181.825624,0.12215199999999982,109437.42222804391,59139.432837775974
"244.3.160.239",52709,"244.3.31.75",80,11,3200,6,1433,5,1767,181.930739,0.26949200000001383,42539.29615721213,52454.24725037951
"244.3.160.239",52710,"43.106.84.231",80,14,4569,7,1469,7,3100,181.996533,0.10605799999999022,110807.29412209436,233834.3170718125
"244.3.160.239",52711,"43.106.84.231",80,11,1572,6,1136,5,436,182.112023,0.1044119999999964,87039.80385396615,33406.12190169827
"244.3.160.239",52712,"43.106.84.231",80,11,1581,6,1145,5,436,182.117232,0.10321799999999826,88744.21128097962,33792.555562014946
"244.3.160.239",52713,"244.3.31.75",80,11,2720,6,1509,5,1211,182.212987,0.006728000000009615,1794292.5089153906,1439952.4375722585
"244.3.160.239",52714,"244.3.31.75",80,43,35918,17,2154,26,33764,182.223474,0.22983399999998255,74975.85213676527,1175248.2226303355
"244.3.160.239",52715,"43.106.84.108",80,22,11377,12,10188,10,1189,182.305394,0.183164000000005,444978.27083923575,51931.60227992259
"244.3.160.239",52716,"94.2.202.203",80,40,24573,27,23172,13,1401,182.410578,0.2933830000000057,631856.6515442148,38202.622510506
"244.3.160.239",52717,"244.3.31.75",80,11,1901,6,1279,5,622,182.444094,0.005223000000000866,1959027.37890069,952709.1709743778
"244.3.160.239",52718,"244.3.31.75",80,11,1912,6,1292,5,620,182.446367,0.012981999999993832,796179.325219913,382067.4780467075
"244.3.160.239",52719,"244.3.31.75",80,11,1903,6,1281,5,622,182.447622,0.005555000000015298,1844824.4824431643,895769.5769552289
"244.3.160.239",52720,"244.3.31.75",80,11,1900,6,1279,5,621,182.450276,0.006920000000008031,1478612.7167612899,717919.0751436756
"244.3.160.239",52721,"244.3.31.75",80,13,3188,7,1296,6,1892,182.476609,0.03774500000000103,274685.38879321015,401006.7558616926
"244.3.160.239",52722,"43.106.84.231",80,14,4569,7,1469,7,3100,182.576556,0.10532899999998335,111574.21033145532,235452.72432097446
"244.3.160.239",52723,"43.106.84.231",80,11,1572,6,1136,5,436,182.68189,0.1033559999999909,87929.09942336004,33747.43604628959
"244.3.160.239",52724,"43.106.84.231",80,11,1581,6,1145,5,436,182.682992,0.10469299999999748,87493.9107676752,33316.45859799685
"244.3.160.239",52725,"94.2.202.203",80,78,67368,29,3649,49,63719,182.708782,0.37169499999998834,78537.5105933653,1371425.496711056
"244.3.160.239",52726,"41.43.180.128",80,59,53014,22,2010,37,51004,182.821276,0.4144059999999854,38802.526990440696,984618.9485673817
"244.3.160.239",8080,"244.3.160.204",3102,2,128,1,64,1,64,183.116895,7.400000001211993e-5,0,0
"244.3.160.239",52727,"41.43.180.128",80,46,37773,18,1676,28,36097,183.321015,0.1800940000000253,74450.00943950447,1603473.7414903298
"244.3.160.239",52728,"41.43.180.128",80,115,108767,41,3125,74,105642,183.490351,0.26023899999998434,96065.53975384744,3247537.8402163046
"244.3.160.239",52729,"41.43.180.128",80,113,106952,40,3068,73,103884,183.786549,0.2606869999999901,94151.22349791486,3188007.0736171403
"244.3.160.239",52730,"41.43.180.128",80,26,17192,11,1217,15,15975,183.786747,0.14202400000002058,68551.79406296535,899847.9130286535
"244.3.160.239",52731,"41.43.180.128",80,25,16268,11,1214,14,15054,183.78701,0.13351799999998093,72739.25613026998,901990.7428213215
"244.3.160.239",52732,"41.43.180.128",80,14,6744,7,967,7,5777,184.077562,0.10588999999998805,73056.94588724972,436452.92284451047
"244.3.160.239",52733,"41.43.180.128",80,58,49579,22,1900,36,47679,184.166147,0.19276700000000346,78851.6706697709,1978720.4241389509
"244.3.160.239",52734,"41.43.180.128",80,13,3389,7,967,6,2422,184.356979,0.0841829999999959,91895.03819061304,230165.23526128725
"244.3.160.239",52735,"41.43.180.128",80,31,22937,13,1361,18,21576,184.357524,0.1583919999999921,68740.84549725076,1089752.0076772098
"244.3.160.239",52736,"41.43.180.128",80,26,18868,11,1265,15,17603,184.357554,0.1384299999999996,73105.54070649446,1017293.9391750372
"244.3.160.239",52737,"41.43.180.128",80,13,3026,7,957,6,2069,184.503444,0.1250829999999894,61207.35831408464,132328.13411895625
"244.3.160.239",52738,"41.43.180.128",80,11,1621,6,893,5,728,184.508602,0.11981500000001688,59625.25560237862,48608.271084581895
"244.3.160.239",52739,"41.43.180.128",80,13,1952,7,956,6,996,184.513168,0.11772799999999961,64963.305245990974,67681.43517260147
"244.3.160.239",52740,"41.43.180.128",80,11,1710,6,893,5,817,184.515738,0.11278500000000236,63341.756439241486,57950.96865717838
"244.3.160.239",52741,"41.43.180.128",80,13,3824,7,957,6,2867,184.519309,0.10922300000001428,70095.12648433937,209992.4008679216
"244.3.160.239",52742,"41.43.180.128",80,13,5375,7,957,6,4418,184.523885,0.10513699999998494,72819.2738997793,336170.9008246865
"244.3.160.239",52743,"41.43.180.128",80,11,1606,6,892,5,714,184.530609,0.09868000000000166,72314.55208755452,57884.069720307096
"244.3.160.239",52744,"41.43.180.128",80,31,24179,13,1341,18,22838,184.531378,0.15335900000002312,69953.50778238241,1191348.4047233777
"244.3.160.239",52745,"41.43.180.128",80,13,4463,7,957,6,3506,184.532105,0.09790499999999724,78198.253408919,286481.79357541277
"244.3.160.239",52746,"197.154.128.255",80,12,2816,7,916,5,1900,184.533261,0.007593999999983225,964972.3465915442,2001580.1948951245
"244.3.160.239",52747,"41.43.180.128",80,11,1613,6,893,5,720,184.533312,0.09729699999999752,73424.66879760097,59200.180889443116
"244.3.160.239",52748,"224.203.77.242",80,11,1735,6,968,5,767,184.607209,0.10018999999999778,77293.14302824804,61243.63708953125
"244.3.160.239",52749,"41.43.180.128",80,56,50303,21,1918,35,48385,184.616851,0.20300600000001623,75583.97288749482,1906741.672659769
"244.3.160.239",52750,"41.43.180.128",80,11,1790,6,893,5,897,184.618247,0.11962400000001594,59720.45743328302,59987.962281808366
"244.3.160.239",52751,"41.43.180.128",80,13,4323,7,957,6,3366,184.618991,0.11885300000000143,64415.706797471736,226565.58942559024
"244.3.160.239",52752,"41.43.180.128",80,11,1945,6,893,5,1052,184.619398,0.11867499999999609,60198.019801982184,70916.36823257027
"244.3.160.239",52753,"41.43.180.128",80,13,3257,7,968,6,2289,184.619757,0.12731999999999744,60823.12284008919,143826.57869934314
"244.3.160.239",52754,"41.43.180.128",80,13,3556,7,967,6,2589,184.620161,0.11832599999999616,65378.699525043114,175041.83357842462
"244.3.160.239",52755,"41.43.180.128",80,13,3994,7,970,6,3024,184.620505,0.12656699999999432,61311.40028601727,191139.87058238787
"244.3.160.239",52756,"94.2.202.203",80,37,24280,24,22767,13,1513,184.673075,0.3982059999999876,457391.40043094696,30396.327528968362
"244.3.160.239",52757,"224.203.77.242",80,11,1912,6,969,5,943,184.707008,0.4329270000000065,17906.021107484365,17425.570592732463
"244.3.160.239",52758,"41.43.180.128",80,11,3230,6,1546,5,1684,184.950812,0.18955199999999195,65248.58613995381,71072.84544610752
"244.3.160.239",52759,"41.43.180.128",80,13,2307,7,872,6,1435,184.957325,0.07689300000001253,90723.47287788047,149298.37566486062
"244.3.160.239",52760,"41.43.180.128",80,13,1801,7,845,6,956,184.962595,0.28764000000001033,23501.59922124794,26588.791544985834
"244.3.160.239",52761,"94.2.202.203",80,82,70513,31,3579,51,66934,185.085059,0.9917409999999904,28870.440971987926,539931.2925451355
"244.3.160.239",8080,"244.3.160.204",3438,2,128,1,64,1,64,185.116655,7.499999998117346e-5,0,0
"244.3.160.239",52762,"224.203.77.242",80,16,3797,8,1218,8,2579,185.203334,0.10425899999998478,93459.5574482915,197891.78871850882
"244.3.160.239",52763,"41.43.180.128",80,11,2050,6,956,5,1094,185.255554,0.21454800000000773,35647.03469619723,40792.736357363785
"244.3.160.239",52764,"224.203.77.242",80,53,36221,20,2171,33,34050,185.53963,0.8410140000000013,20651.26145343594,323894.7270794536
"244.3.160.239",52765,"224.203.77.242",80,29,18050,12,1376,17,16674,185.557016,0.25849999999999795,42584.13926499066,516023.21083172556
"244.3.160.239",52766,"94.2.202.197",80,10,2099,6,1754,4,345,185.820851,0.12151199999999562,115478.30666930431,22713.80604384834
"244.3.160.239",52767,"94.2.202.197",80,10,2093,6,1750,4,343,185.84642,0.11752900000001887,119119.53645481331,23347.429145143407
"244.3.160.239",52768,"94.2.202.197",80,10,2058,6,1714,4,344,185.847456,0.11746100000002002,116736.6189628699,23429.053047390462
"244.3.160.239",52769,"94.2.202.197",80,10,2064,6,1720,4,344,185.853672,0.11749600000001692,117110.36971469683,23422.073942939365
"244.3.160.239",52770,"94.2.202.197",80,10,2065,6,1721,4,344,185.855084,0.11737700000000473,117297.2558508008,23445.819879532526
"244.3.160.239",52771,"94.2.202.197",80,10,2058,6,1715,4,343,185.856594,0.1173740000000123,116891.30471823881,23378.26094364776
"244.3.160.239",52772,"94.2.202.203",80,10,2303,6,1737,4,566,186.016163,0.1216049999999882,114271.61712101763,37235.311048069074
"244.3.160.239",52773,"41.43.180.128",80,11,1853,6,927,5,926,186.671675,0.07820499999999697,94827.6964388503,94725.40118918594
"244.3.160.239",52774,"224.203.77.242",80,65,54967,24,2330,41,52637,186.871504,0.20369300000001545,91510.2629938122,2067307.1730494816
"244.3.160.239",52775,"224.203.77.242",80,35,26414,14,1699,21,24715,186.87934,0.16286999999999807,83453.06072327722,1213974.3353595035
"244.3.160.239",52776,"224.203.77.242",80,40,28767,16,1804,24,26963,186.883481,0.15232900000000882,94742.30120331103,1416040.281233301
"244.3.160.239",52777,"94.2.202.197",80,10,2082,6,1738,4,344,186.933034,0.11861400000000799,117220.56418297219,23201.30844588172
"244.3.160.239",52778,"41.43.180.128",80,11,1864,6,928,5,936,186.934167,0.08952299999998559,82928.40945903506,83643.30954057846
"244.3.160.239",52779,"94.2.202.197",80,10,2196,6,1734,4,462,186.971358,0.11779400000000351,117764.9116253764,31376.81036385461
"244.3.160.239",8080,"244.3.160.204",3769,2,128,1,64,1,64,187.117028,7.199999998874773e-5,0,0
"244.3.160.239",52780,"41.43.180.128",80,11,1849,6,929,5,920,187.125259,0.0766439999999875,96967.7991754242,96028.39100257294
"244.3.160.239",52781,"94.2.202.197",80,10,2065,6,1720,4,345,187.244393,0.11846599999998375,116151.46961999129,23297.823848195927
"244.3.160.239",52782,"41.43.180.128",80,11,1908,6,931,5,977,187.371553,0.07951299999999151,93670.21744872908,98298.39145801107
"244.3.160.239",52783,"117.246.95.43",80,64,58157,19,2033,45,56124,187.409892,0.6187349999999867,26285.889758944217,725661.228151001
"244.3.160.239",52784,"94.2.202.197",80,10,2062,6,1718,4,344,187.680786,0.1170410000000004,117428.93515947364,23513.1278782648
"244.3.160.239",52785,"43.106.84.231",80,79,71098,29,2734,50,68364,187.816044,0.8835829999999874,24753.758277377805,618970.7135605912
"244.3.160.239",52786,"224.203.77.242",80,14,3408,7,1253,7,2155,187.973571,0.09958299999999554,100659.7511623515,173121.91839973463
"244.3.160.239",52787,"224.203.77.242",80,44,33333,17,1906,27,31427,188.071427,0.15039500000000317,101386.3492802266,1671704.5114531382
"244.3.160.239",52788,"224.203.77.242",80,94,84607,34,2971,60,81636,188.26955,0.20942299999998681,113492.78732518155,3118511.338296372
"244.3.160.239",52789,"94.2.202.197",80,10,2030,6,1686,4,344,188.408356,0.11765099999999507,114644.15942066422,23391.216394251773
"244.3.160.239",52790,"117.246.95.43",80,10,1653,6,1111,4,542,188.464374,0.19577400000000011,45399.286932891984,22147.986964561165
"244.3.160.239",52791,"117.246.95.43",80,12,2130,7,1366,5,764,188.479179,0.16068400000000338,68009.26041173839,38037.39015707769
"244.3.160.239",52792,"43.106.84.231",80,11,1654,6,1218,5,436,188.493223,0.10585900000000947,92046.96813685306,32949.489415162505
"244.3.160.239",52793,"224.203.77.242",80,94,85048,34,2972,60,82076,188.521576,0.21618399999999838,109980.3870776754,3037264.552418333
